drugID,SMILES
BS_0005382,Cc1cc(/C=C/c2ccccc2)cc(C)c1O
BS_0005383,Cc1cc(/N=N/c2ccccc2C(=O)O)cc(C)c1O
BS_0005384,Cc1cc(/N=N/c2ccccc2C(=O)O)ccc1O
BS_0005385,Cc1cc(=NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)[nH]o1
BS_0005386,Cc1cc(=Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH][nH]1
BS_0005387,Cc1cc(=O)n(-c2ccccc2)n1C
BS_0005388,Cc1cc(=O)n(-c2ccccc2)n1C.OC(O)C(Cl)(Cl)Cl.OC(O)C(Cl)(Cl)Cl
BS_0005389,Cc1cc(=O)oc2cc(N)ccc12
BS_0005390,Cc1cc(=O)oc2cc(O)ccc12
BS_0005391,Cc1cc(=O)oc2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12
BS_0005392,Cc1cc(=O)oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12
BS_0005393,Cc1cc(=O)oc2ccccc12
BS_0005394,Cc1cc(Br)c([O-])c(-c2cc3cc(C(N)=[NH2+])ccc3[nH]2)c1
BS_0005395,Cc1cc(Br)c([O-])c(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1
BS_0005396,Cc1cc(C#Cc2ccccc2CNn2ccoc2=O)nc(N)n1
BS_0005397,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(CO)c1Br
BS_0005398,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
BS_0005399,Cc1cc(C#N)cc(Oc2ccc(Cc3n[nH]c4nnccc34)cc2Br)c1
BS_0005400,Cc1cc(C(=O)N2CCCCc3ccccc32)ccc1CNC(=O)N1CCC[C@H]1C(=O)N(C)C
BS_0005401,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1
BS_0005402,Cc1cc(C(=O)NNCc2ccccc2)no1
BS_0005403,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O
BS_0005404,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1
BS_0005405,Cc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)sc1CC[C@@H]1CNc2nc(N)[nH]c(=O)c2C1
BS_0005406,Cc1cc(C(=O)Nc2cc(Br)c(O)c(Br)c2)cc(C)c1O
BS_0005407,Cc1cc(C(=O)Nc2cc(Cl)cc(N3CCCCC3)c2)cc(C)c1OCCN
BS_0005408,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
BS_0005409,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
BS_0005410,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1
BS_0005411,Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1
BS_0005412,Cc1cc(C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C)c1
BS_0005413,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1
BS_0005414,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br.[99Tc]
BS_0005415,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1
BS_0005416,Cc1cc(C)c2c(c1)[C@@H](N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2C[C@H]1CC[C@H](C(=O)O)CC1
BS_0005417,Cc1cc(C)c2c3ccccc3n(Cc3cccc([C@@H](C(=O)N[C@@H](CO)c4ccccc4)C4CCCC4)c3)c2n1
BS_0005418,Cc1cc(C)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)NCCCNC(=O)c4ccc(C(=N)N)cc4)c3Cl)c2n1
BS_0005419,Cc1cc(C)c2nc(-c3cnc(NCCCC4CCN(C)CC4)nc3C)[nH]c2c1
BS_0005420,Cc1cc(C)cc(-c2nc3ccccc3o2)c1
BS_0005421,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)OCCO3)C(C)(C)C)c1
BS_0005422,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1
BS_0005423,Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(C(=O)N[C@@H](C)CO)s3)n2)c1
BS_0005424,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
BS_0005425,Cc1cc(C)cc(Oc2c(CSCc3ccco3)c(C)[nH]c(=O)c2I)c1
BS_0005426,Cc1cc(C)cc(S(=O)(=O)c2cccc(N)c2C#N)c1
BS_0005427,Cc1cc(C)cc([C@@H]2CCCN2Cc2ccc(Oc3ccc(C(N)=O)cc3F)cc2)c1
BS_0005428,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
BS_0005429,Cc1cc(C2=NC(=O)N=C(c3ccccc3)C2)ccc1O
BS_0005430,Cc1cc(C2CCCCC2)n(O)c(=O)c1
BS_0005431,Cc1cc(C=O)c(OP(=O)(O)O)c(C=O)c1
BS_0005432,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1
BS_0005433,Cc1cc(CC(C)C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)c(O)c(-n2nc3ccccc3n2)c1
BS_0005434,Cc1cc(CCCCCCCOc2ccc(C3=NCCO3)cc2)on1
BS_0005435,Cc1cc(CCCCCCCOc2ccc(C3=N[C@@H](C)CO3)cc2Cl)on1
BS_0005436,Cc1cc(CCCCCCCOc2ccc(C3=N[C@H](C)CO3)cc2)on1
BS_0005437,Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
BS_0005438,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1
BS_0005439,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2Cl)on1
BS_0005440,Cc1cc(CCCCCOc2ccc(C3=N[C@@H](C)CO3)cc2)on1
BS_0005441,Cc1cc(CCCOc2c(C)cc(-c3coc(C)n3)cc2C)on1
BS_0005442,Cc1cc(CCCOc2c(C)cc(-c3nnn(C)n3)cc2C)on1
BS_0005443,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1
BS_0005444,Cc1cc(CCCOc2c(C)cc(-n3nnc(C)n3)cc2C)on1
BS_0005445,Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
BS_0005446,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1
BS_0005447,Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F
BS_0005448,Cc1cc(CNS(=O)(=O)c2cccc(N/C=C3\CCOC3=O)c2)nc(N)n1
BS_0005449,Cc1cc(COc2ccc([C@]3(C)CCN([C@H](C)C(=O)NO)C3=O)cc2)c2ccccc2n1
BS_0005450,Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N
BS_0005451,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F
BS_0005452,Cc1cc(F)ccc1[C@H]1CNCCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
BS_0005453,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
BS_0005454,Cc1cc(I)c(O)c(C(=O)Nc2ccc(C(=N)N)c(Cl)c2)c1
BS_0005455,Cc1cc(N)c(C[n+]2csc(CCO[P@@](=O)(O)O[P@@](=O)([O-])O)c2C)cn1
BS_0005456,Cc1cc(N)c(N)cc1C
BS_0005457,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1
BS_0005458,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21
BS_0005459,Cc1cc(N)nc(CCNC(=O)c2ccc(C#N)cc2)c1
BS_0005460,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCNCc2cccc(Cl)c2)c1
BS_0005461,Cc1cc(N)nc(C[C@H]2CNC[C@H]2NCCNCc2ccc(Cl)cc2)c1
BS_0005462,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1
BS_0005463,Cc1cc(N2CCC[C@@H]2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1
BS_0005464,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1
BS_0005465,Cc1cc(NC(=O)/N=c2/[nH]cc(CCNc3cc(Nc4nc[nH]n4)ncn3)s2)c(C(F)(F)F)o1
BS_0005466,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
BS_0005467,Cc1cc(NS(=O)(=O)c2ccccc2)cc(OCCNc2cc[nH+]cc2)c1
BS_0005468,Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1
BS_0005469,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1
BS_0005470,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1
BS_0005471,Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1
BS_0005472,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1
BS_0005473,Cc1cc(Nc2nc(C(O)c3ccc(F)cc3)nc3ccccc23)n[nH]1
BS_0005474,Cc1cc(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]2)c(OC(C)C)cc1C1CCNCC1
BS_0005475,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1
BS_0005476,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1
BS_0005477,Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1
BS_0005478,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65
BS_0005479,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
BS_0005480,Cc1cc(O)cc(C)c1C[C@H](NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
BS_0005481,Cc1cc(O)cc(C)c1Cl
BS_0005482,Cc1cc(OCC(=O)O)c(C)cc1CCN[C@@H](C)[C@H](O)c1ccc(O)cc1
BS_0005483,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1
BS_0005484,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccccc2)c1
BS_0005485,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1
BS_0005486,Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O
BS_0005487,Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]
BS_0005488,Cc1cc(O[C@@H](CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1
BS_0005489,Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1
BS_0005490,Cc1cc(Oc2ccc3nc(COc4ccc(CC5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N
BS_0005491,Cc1cc(S(=O)(=O)N2CCC[C@H]2C(=O)O)c(N)cc1Cl
BS_0005492,Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F
BS_0005493,Cc1cc(S(=O)(=O)O)ccc1-n1nc(C)c(/N=N/c2cc(S(=O)(=O)O)ccc2C(=O)O)c1O
BS_0005494,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl
BS_0005495,Cc1cc(S(C)(=O)=O)c(S(C)(=O)=O)cc1C(=O)NC(=N)N
BS_0005496,Cc1cc(SC2=C(O)C[C@@](CCc3ccc(O)cc3)(C3CCCC3)OC2=O)c(C(C)(C)C)cc1N
BS_0005497,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
BS_0005498,Cc1cc([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(F)cc1F
BS_0005499,Cc1cc([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cnc1O
BS_0005500,Cc1cc2c(-c3ccccc3F)nc(N3CCNCC3)nc2s1.Cl.O
BS_0005501,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
BS_0005502,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
BS_0005503,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1
BS_0005504,Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1
BS_0005505,Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1
BS_0005506,Cc1cc2c(cc1C(=O)CCC(=O)O)[C@@H](C(C)C)[C@H](C)C2(C)C
BS_0005507,Cc1cc2c(cc1C)N(C(=O)C(C)C)c1c([O-])nc(O)nc1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H]([N+]2=CN=C3C(=N)N=CN=C32)[C@H](O)[C@@H]1O
BS_0005508,Cc1cc2c(cc1C)[n+](S(=O)(=O)[O-])c1c(O)nc(=O)nc-1n2C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
BS_0005509,Cc1cc2c(cc1C1(c3ccc(C(=O)O)cn3)CC1)C(C)(C)CCC2(C)C
BS_0005510,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2
BS_0005511,Cc1cc2c(cc1S(=O)(=O)N1CCN(C)CC1)S(=O)(=O)N[C@@H](C1CCCC1)C2
BS_0005512,Cc1cc2c(cc1S(=O)(=O)N1CCN(C)CC1)S(=O)(=O)N[C@@H](C1CCCC1)N2
BS_0005513,Cc1cc2c(nc3c(=O)[nH]c(=O)nc-3n2C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c(O)c1C
BS_0005514,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
BS_0005515,Cc1cc2c(s1)c1cnn(Cc3ccccc3F)c(=O)c1n2C
BS_0005516,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1
BS_0005517,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C
BS_0005518,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C
BS_0005519,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
BS_0005520,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C
BS_0005521,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C
BS_0005522,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1N(C)C
BS_0005523,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c([NH3+])ncnc54)[C@H](O)[C@@H]3O)c2cc1C
BS_0005524,Cc1cc2nc3c4cc(Cl)ccc4n(CC(=O)NCCN(C)C)c3nc2cc1C
BS_0005525,Cc1cc2nc[nH]c2cc1C
BS_0005526,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1
BS_0005527,Cc1cc2ncn([C@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2cc1C
BS_0005528,Cc1cc[nH]c1
BS_0005529,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
BS_0005530,Cc1ccc(-c2ccc(C)cn2)nc1
BS_0005531,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1
BS_0005532,Cc1ccc(-c2cccc(C(=O)N3CCCC(C)(C)C3)n2)cc1F
BS_0005533,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
BS_0005534,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
BS_0005535,Cc1ccc(-c2ncccn2)c(C(=O)N2C[C@H](COc3ccc(F)cn3)CC[C@H]2C)c1
BS_0005536,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1
BS_0005537,Cc1ccc(-n2cc(CNCC3CCCCC3)c3ccccc32)cc1
BS_0005538,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
BS_0005539,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1
BS_0005540,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1
BS_0005541,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
BS_0005542,Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1
BS_0005543,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1
BS_0005544,Cc1ccc(=O)n(-c2ccc(O)cc2)c1
BS_0005545,Cc1ccc(=O)n(-c2ccccc2)c1
BS_0005546,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1
BS_0005547,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1
BS_0005548,Cc1ccc(C(=O)N(CCCN)C(c2nc3snc(C)c3c(=O)n2Cc2ccccc2)C(C)C)cc1
BS_0005549,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1
BS_0005550,Cc1ccc(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)O)C(C)C)cc1
BS_0005551,Cc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1
BS_0005552,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1
BS_0005553,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1
BS_0005554,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1
BS_0005555,Cc1ccc(C(=O)NC2CC2)cc1Nc1cc(=O)n(C)c2c1cnn2-c1ccc(F)cc1F
BS_0005556,Cc1ccc(C(=O)NCCC2CCCC2)cc1C(=O)Nc1ccc(N)nc1
BS_0005557,Cc1ccc(C(=O)Nc2cc(C(=O)N(C)C)cc(-c3ccc(C(=O)NO)cc3)c2)cc1
BS_0005558,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
BS_0005559,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1
BS_0005560,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
BS_0005561,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(N)ncc2c1
BS_0005562,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cncc(C(N)=O)c1
BS_0005563,Cc1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1
BS_0005564,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1
BS_0005565,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
BS_0005566,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
BS_0005567,Cc1ccc(C(C)C)c(O)c1
BS_0005568,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1
BS_0005569,Cc1ccc(C)c(Cc2nn(C(C)(C)C)c3ncnc(N)c23)c1
BS_0005570,Cc1ccc(C)c(N)c1
BS_0005571,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
BS_0005572,Cc1ccc(C)c(OC[C@@H](O)CN2CCOCC2)c1
BS_0005573,Cc1ccc(C23CNCC2C3)cc1
BS_0005574,Cc1ccc(CCC(=O)O)cc1
BS_0005575,Cc1ccc(CCc2c3nc[nH]c3cc3c(=O)[nH]c(N)nc23)cc1
BS_0005576,Cc1ccc(CNS(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1
BS_0005577,Cc1ccc(COC(=O)N2CC[C@H](CNc3ncccn3)[C@H](F)C2)cc1
BS_0005578,Cc1ccc(C[n+]2csc(CCO[P@@](=O)(O)O[P@@](=O)([O-])O)c2C)c(N)n1
BS_0005579,Cc1ccc(Cc2cc3c(=O)n([C@H]4CCCC[C@@H]4O)cnc3c3ccccc23)cn1
BS_0005580,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
BS_0005581,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
BS_0005582,Cc1ccc(Cl)cc1NC(=O)[C@H]1CC(=O)N(C2CCCCC2)C1
BS_0005583,Cc1ccc(Cn2cnc(-c3cccs3)c2)cc1
BS_0005584,Cc1ccc(Cn2nc(CCCc3ccc(OC(C)(C)C(=O)O)cc3)[nH]c2=O)cc1
BS_0005585,Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)c(Cl)c1
BS_0005586,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
BS_0005587,Cc1ccc(N)cc1C
BS_0005588,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12
BS_0005589,Cc1ccc(N2CCNCC2)c(S(=O)(=O)O)c1
BS_0005590,Cc1ccc(N=C(O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1
BS_0005591,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1
BS_0005592,Cc1ccc(NC(=O)NCCSCc2ccc(CN(C)C)o2)cc1Cl
BS_0005593,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1N=c1[nH]c(-c2cccnc2)cs1
BS_0005594,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
BS_0005595,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1
BS_0005596,Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1
BS_0005597,Cc1ccc(NCCCN)c([N+](=O)[O-])c1
BS_0005598,Cc1ccc(NNC(=O)[C@@H](O)[C@H](N)CC2CCCCC2)cc1
BS_0005599,Cc1ccc(NS(=O)(=O)c2cccc(C#N)c2)c2[nH]cc(C#N)c12
BS_0005600,Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1
BS_0005601,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
BS_0005602,Cc1ccc(Nc2cc(-c3ccccc3)ncn2)cc1NS(C)(=O)=O
BS_0005603,Cc1ccc(Nc2nccc(-c3ccnc(N4CCN(CCN)CC4)c3)n2)cc1Cl
BS_0005604,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
BS_0005605,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1
BS_0005606,Cc1ccc(O)c(N)c1
BS_0005607,Cc1ccc(O)c(O)c1
BS_0005608,Cc1ccc(O)c(O)c1CC[C@@H]1C(=O)CC[C@]2(C)C(=O)CC[C@@H]12
BS_0005609,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
BS_0005610,Cc1ccc(O)c([N+](=O)[O-])c1
BS_0005611,Cc1ccc(O)cc1
BS_0005612,Cc1ccc(O)cc1C
BS_0005613,Cc1ccc(O)cc1Nc1ccnc2cc(-c3csc(C=O)n3)ccc12
BS_0005614,Cc1ccc(OC/C(=C\C=O)Nc2cc(C[C@H](N)C(=O)O)c(O)cc2O)cc1
BS_0005615,Cc1ccc(OCC[P@H](=O)[O-])cc1
BS_0005616,Cc1ccc(Oc2ccccc2-c2csc(N=C3NCCCN3)n2)c(C)c1
BS_0005617,Cc1ccc(S(=O)(=O)N(C)c2ccnn2-c2ccccc2)cc1
BS_0005618,Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)NCCS)cc1
BS_0005619,Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1
BS_0005620,Cc1ccc(S(=O)(=O)N2CCSC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)O)cc1
BS_0005621,Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1
BS_0005622,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
BS_0005623,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
BS_0005624,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1
BS_0005625,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
BS_0005626,Cc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3ccc(C)o3)S2)cc1
